SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,0.20833333333333331,-0.5288400559717926,-0.7293675663569846,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.1111111111111111,-1.3132082400502028,-0.9258936376376758,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,0.9166666666666666,1.2659007042076202,2.072310048563111,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False
0,0.7916666666666666,0.7573908221567865,1.1486684208118685,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0.09722222222222221,0.4582673621268844,-0.7772517551468991,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.1388888888888889,-1.004113998019304,-0.8480514755015586,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0.861111111111111,0.9069525521717376,1.533221064671491,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0,0.5555555555555556,0.6743009721484804,0.47347707459206795,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
0,0.2777777777777778,-1.4976677070686424,-0.828469513557504,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.09722222222222221,-1.4876969250676457,-0.9473962655221282,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0.3472222222222222,1.0099839661820376,0.04962804712430863,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.3194444444444444,0.6477122201458225,-0.13917120715478276,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.9166666666666666,1.3240635992134344,2.0028570020287306,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
1,1.0,1.5583769762368582,2.4991394197314873,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0.6805555555555555,0.8404806721650927,0.9996070825410046,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1,0.5972222222222222,1.5284646302338678,1.0617086146138628,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.6388888888888888,-0.3244390249513595,0.0841779574314623,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,0.8338334841644282,1.8895818647852765,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.1388888888888889,-1.4760643460664828,-0.93030896163859,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.5555555555555556,-0.3393951979528547,-0.020796370690272955,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False
0,0.9027777777777777,1.3539759452164248,2.0762396869239246,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.4305555555555555,1.1528985081963241,0.36497048726960135,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.9444444444444444,0.20401242110146783,1.160369029414291,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1,0.7777777777777777,1.3224018022132684,1.5503745984150425,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True
0,0.1388888888888889,0.6809481601491449,-0.6305084619765156,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,0.9444444444444444,-1.3082228490497045,-0.2927803291465879,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,0.5972222222222222,-0.28621769394753876,0.09537080377377996,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,0.013888888888888888,0.8238627021634315,-0.9686118973465208,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
1,0.6805555555555555,0.8338334841644282,0.8847865818972307,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
0,0.20833333333333331,-1.3132082400502028,-0.8338120555986102,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1,0.2777777777777778,0.9900424021800438,-0.16939409994104043,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.013888888888888888,-0.6335332669822583,-0.9879730930905297,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,0.6944444444444444,0.16246749609731476,0.5116696271999758,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False
1,0.027777777777777776,0.8222009051632655,-0.9368436411599431,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1,0.3333333333333333,0.17410007509847744,-0.24315208737631233,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.041666666666666664,0.15914390209698223,-0.9099984712343847,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.013888888888888888,0.32698539911376057,-0.9752128067278877,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
0,0.4861111111111111,-1.4843733310673135,-0.7188149419947997,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.2361111111111111,-1.328164413051698,-0.7983128506312599,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1,0.1111111111111111,-1.4993295040688086,-0.9356073504396871,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0.1388888888888889,1.0083221691818711,-0.6261814444556196,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.9444444444444444,0.8005975441611056,1.6996346262659474,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.625,0.466576347127715,0.580261685554178,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False
0,0.027777777777777776,-1.4926823160681442,-0.9923001106114255,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True
0,0.5138888888888888,-1.4760643460664828,-0.7001160448509279,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0,0.05555555555555555,-1.3464441800535252,-0.9657419367459266,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,0.1388888888888889,-0.6484894399837535,-0.8188661838555156,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.013888888888888888,-1.4860351280674797,-0.9992983991528746,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.9027777777777777,0.15914390209698223,0.9607080780929503,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
